#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321ABEE3D
#Date Time: 2023-11-30 06:20:23.815
#Sample rate: 800Hz
#Samples: 21027
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-160.63125,3.308617114196815,-0.000972419238711277
-160.63,3.308617114196815,-0.00130892375023181
-160.62875,3.304890191505757,-0.000972419238711277
-160.6275,3.304890191505757,-0.0006359147271907438
-160.62625,3.304890191505757,-0.0002994102156702108
-160.625,3.304890191505757,3.709429585032226e-05
-160.62375,3.304890191505757,3.709429585032226e-05
-160.6225,3.308617114196815,0.0007101033188913885
-160.62125,3.308617114196815,0.0007101033188913885
-160.62,3.308617114196815,0.0007101033188913885
-160.61875,3.304890191505757,0.0007101033188913885
-160.6175,3.304890191505757,3.709429585032226e-05
-160.61625,3.304890191505757,-0.0002994102156702108
-160.615,3.304890191505757,-0.000972419238711277
-160.61375,3.304890191505757,-0.000972419238711277
-160.6125,3.308617114196761,-0.001308923750226913
-160.61125,3.308617114196815,-0.0009724192387161738
-160.61,3.308617114196815,-0.000972419238711277
-160.60875,3.304890191505757,-0.0009724192387063802
-160.6075,3.304890191505757,-0.000635914727185847
-160.60625,3.304890191505757,-0.000299410215665314
-160.605,3.304890191505812,3.709429585032226e-05
-160.60375,3.308617114196815,3.709429585032226e-05
-160.6025,3.308617114196815,0.0003735988073708553
-160.60125,3.308617114196815,0.0003735988073708553
-160.6,3.308617114196815,0.0007101033188913885
-160.59875,3.304890191505757,0.0007101033188913885
-160.5975,3.304890191505757,3.709429585032226e-05
-160.59625,3.304890191505757,-0.0002994102156702108
-160.595,3.304890191505757,-0.0006359147271907438
-160.59375,3.308617114196815,-0.000972419238711277
-160.5925,3.304890191505757,-0.00130892375023181
-160.59125,3.308617114196815,-0.000972419238711277
-160.59,3.308617114196815,-0.000972419238711277
-160.58875,3.304890191505757,-0.000972419238711277
-160.5875,3.304890191505757,-0.0006359147271907438
-160.58625,3.304890191505757,-0.0002994102156702108
-160.585,3.304890191505757,3.709429585032226e-05
-160.58375,3.304890191505757,3.709429585032226e-05
-160.5825,3.308617114196761,0.0003735988073659585
-160.58125,3.308617114196815,0.0007101033188864917
-160.58,3.308617114196815,0.0007101033188913885
-160.57875,3.304890191505812,0.0007101033188913885
-160.5775,3.304890191505757,3.709429584542548e-05
-160.57625,3.304890191505757,-0.0002994102156800044
-160.575,3.304890191505757,-0.000972419238711277
-160.57375,3.304890191505812,-0.0009724192387161738
-160.5725,3.308617114196815,-0.00130892375023181
-160.57125,3.308617114196815,-0.000972419238711277
-160.57,3.308617114196815,-0.000972419238711277
-160.56875,3.304890191505757,-0.000972419238711277
-160.5675,3.304890191505757,-0.0006359147271907438
-160.56625,3.304890191505757,-0.0002994102156702108
-160.565,3.304890191505757,3.709429585032226e-05
-160.56375,3.308617114196815,3.709429585032226e-05
-160.5625,3.308617114196815,0.0003735988073708553
-160.56125,3.308617114196815,0.0007101033188913885
-160.56,3.308617114196815,0.0007101033188913885
-160.55875,3.304890191505757,0.0007101033188913885
-160.5575,3.304890191505757,3.709429585032226e-05
-160.55625,3.304890191505757,-0.0002994102156702108
-160.555,3.304890191505757,-0.000972419238711277
-160.55375,3.308617114196815,-0.000972419238711277
-160.5525,3.308617114196815,-0.00130892375023181
-160.55125,3.308617114196815,-0.0009724192387161738
-160.55,3.308617114196815,-0.001308923750226913
-160.54875,3.304890191505812,-0.0009724192387161738
-160.5475,3.304890191505757,-0.0006359147271956406
-160.54625,3.304890191505757,-0.000299410215665314
-160.545,3.304890191505757,3.709429585032226e-05
-160.54375,3.304890191505812,3.709429585521905e-05
-160.5425,3.308617114196815,0.0003735988073708553
-160.54125,3.308617114196815,0.0003735988073708553
-160.54,3.308617114196815,0.0007101033188913885
-160.53875,3.304890191505757,0.0007101033188913885
-160.5375,3.304890191505757,3.709429585032226e-05
-160.53625,3.308617114196815,-0.0002994102156702108
-160.535,3.304890191505757,-0.000972419238711277
-160.53375,3.308617114196815,-0.000972419238711277
-160.5325,3.308617114196815,-0.00130892375023181
-160.53125,3.308617114196815,-0.000972419238711277
-160.53,3.308617114196815,-0.00130892375023181
-160.52875,3.308617114196815,-0.000972419238711277
-160.5275,3.304890191505757,-0.0006359147271907438
-160.52625,3.304890191505757,-0.0002994102156702108
-160.525,3.304890191505757,3.709429585032226e-05
-160.52375,3.304890191505757,3.709429585032226e-05
-160.5225,3.308617114196815,0.0003735988073708553
-160.52125,3.308617114196815,0.0007101033188913885
-160.52,3.308617114196815,0.0007101033188913885
-160.51875,3.304890191505812,0.0007101033188913885
-160.5175,3.304890191505757,3.709429586011581e-05
-160.51625,3.304890191505757,-0.000299410215665314
-160.515,3.308617114196815,-0.000972419238711277
-160.51375,3.308617114196815,-0.0009724192387161738
-160.5125,3.308617114196815,-0.001308923750226913
-160.51125,3.308617114196815,-0.000972419238711277
-160.51,3.308617114196815,-0.000972419238711277
-160.50875,3.304890191505757,-0.000972419238711277
-160.5075,3.304890191505757,-0.0006359147271907438
-160.50625,3.304890191505757,-0.0002994102156702108
-160.505,3.304890191505757,3.709429585032226e-05
-160.50375,3.308617114196815,3.709429585032226e-05
-160.5025,3.308617114196815,0.0003735988073708553
-160.50125,3.308617114196815,0.0007101033188913885
-160.5,3.308617114196815,0.0007101033188913885
-160.49875,3.308617114196815,0.0007101033188913885
-160.4975,3.304890191505757,3.709429585032226e-05
-160.49625,3.304890191505757,-0.0002994102156702108
-160.495,3.304890191505757,-0.0006359147271907438
-160.49375,3.308617114196815,-0.000972419238711277
-160.4925,3.308617114196815,-0.00130892375023181
-160.49125,3.308617114196815,-0.000972419238711277
-160.49,3.308617114196815,-0.000972419238711277
-160.48875,3.308617114196815,-0.000972419238711277
-160.4875,3.304890191505812,-0.0006359147271956406
-160.48625,3.304890191505757,-0.0002994102156751076
-160.485,3.304890191505757,3.709429584542546e-05
-160.48375,3.304890191505812,3.709429585521905e-05
-160.4825,3.308617114196815,0.0003735988073757521
-160.48125,3.308617114196815,0.0007101033188913885
-160.48,3.308617114196761,0.0007101033188913885
-160.47875,3.304890191505757,0.0007101033188913885
-160.4775,3.304890191505757,3.709429585032226e-05
-160.47625,3.304890191505757,-0.0002994102156702108
-160.475,3.304890191505757,-0.0006359147271907438
-160.47375,3.304890191505757,-0.000972419238711277
-160.4725,3.308617114196815,-0.00130892375023181
-160.47125,3.308617114196815,-0.000972419238711277
-160.47,3.308617114196815,-0.000972419238711277
-160.46875,3.304890191505757,-0.000972419238711277
-160.4675,3.304890191505757,-0.0006359147271907438
-160.46625,3.304890191505757,-0.0002994102156702108
-160.465,3.304890191505757,3.709429585032226e-05
-160.46375,3.304890191505757,3.709429585032226e-05
-160.4625,3.308617114196815,0.0003735988073708553
-160.46125,3.308617114196815,0.0007101033188913885
-160.46,3.308617114196815,0.0007101033188913885
-160.45875,3.304890191505757,0.0007101033188913885
-160.4575,3.304890191505757,3.709429586011581e-05
-160.45625,3.304890191505757,-0.000299410215665314
-160.455,3.304890191505757,-0.0009724192387014834
-160.45375,3.304890191505757,-0.000972419238711277
-160.4525,3.308617114196815,-0.001308923750226913
-160.45125,3.308617114196815,-0.000972419238711277
-160.45,3.308617114196761,-0.000972419238711277
-160.44875,3.304890191505757,-0.0009724192387063802
-160.4475,3.304890191505757,-0.0006359147271907438
-160.44625,3.304890191505757,-0.0002994102156702108
-160.445,3.304890191505757,3.709429585032226e-05
-160.44375,3.304890191505757,3.709429585032226e-05
-160.4425,3.308617114196815,0.0003735988073708553
-160.44125,3.308617114196815,0.0007101033188913885
-160.44,3.308617114196815,0.0007101033188913885
-160.43875,3.304890191505757,0.0007101033188913885
-160.4375,3.304890191505757,3.709429585032226e-05
-160.43625,3.304890191505757,-0.0002994102156702108
-160.435,3.304890191505757,-0.0006359147271907438
-160.43375,3.304890191505757,-0.000972419238711277
-160.4325,3.308617114196815,-0.00130892375023181
-160.43125,3.308617114196815,-0.000972419238711277
-160.43,3.308617114196815,-0.000972419238711277
-160.42875,3.308617114196815,-0.000972419238711277
-160.4275,3.304890191505757,-0.0006359147271907438
-160.42625,3.304890191505757,-0.0002994102156751076
-160.425,3.304890191505757,3.709429584542546e-05
-160.42375,3.308617114196761,3.709429585032226e-05
-160.4225,3.308617114196815,0.0003735988073659585
-160.42125,3.308617114196815,0.0007101033188913885
-160.42,3.308617114196761,0.0007101033188913885
-160.41875,3.304890191505757,0.0007101033188815949
-160.4175,3.304890191505757,3.709429584542548e-05
-160.41625,3.304890191505757,-0.0002994102156702108
-160.415,3.304890191505757,-0.0006359147271907438
-160.41375,3.308617114196815,-0.000972419238711277
-160.4125,3.308617114196815,-0.00130892375023181
-160.41125,3.308617114196815,-0.000972419238711277
-160.41,3.308617114196815,-0.000972419238711277
-160.40875,3.304890191505757,-0.000972419238711277
-160.4075,3.304890191505757,-0.0002994102156702108
-160.40625,3.304890191505757,-0.0002994102156702108
-160.405,3.304890191505757,3.709429585032226e-05
-160.40375,3.308617114196815,3.709429585032226e-05
-160.4025,3.308617114196815,0.0003735988073708553
-160.40125,3.308617114196815,0.0007101033188913885
-160.4,3.308617114196815,0.0007101033188913885
-160.39875,3.308617114196815,0.0007101033188913885
-160.3975,3.308617114196815,3.709429585032226e-05
-160.39625,3.304890191505757,-0.0002994102156702108
-160.395,3.304890191505757,-0.000635914727185847
-160.39375,3.308617114196761,-0.0006359147271907438
-160.3925,3.308617114196815,-0.001308923750222016
-160.39125,3.308617114196815,-0.0009724192387161738
-160.39,3.308617114196815,-0.000972419238711277
-160.38875,3.308617114196761,-0.0009724192387063802
-160.3875,3.304890191505757,-0.000635914727185847
-160.38625,3.304890191505757,-0.000299410215665314
-160.385,3.304890191505757,3.709429585032226e-05
-160.38375,3.308617114196815,3.709429585032226e-05
-160.3825,3.308617114196815,0.0003735988073708553
-160.38125,3.308617114196815,0.0007101033188913885
-160.38,3.308617114196815,0.0007101033188913885
-160.37875,3.304890191505757,0.0007101033188913885
-160.3775,3.304890191505757,3.709429585032226e-05
-160.37625,3.304890191505757,-0.0002994102156702108
-160.375,3.304890191505757,-0.0006359147271907438
-160.37375,3.304890191505757,-0.000972419238711277
-160.3725,3.308617114196815,-0.00130892375023181
-160.37125,3.308617114196815,-0.000972419238711277
-160.37,3.308617114196815,-0.000972419238711277
-160.36875,3.308617114196815,-0.000972419238711277
-160.3675,3.308617114196815,-0.0006359147271907438
-160.36625,3.304890191505757,-0.0002994102156702108
-160.365,3.304890191505757,3.709429585032226e-05
-160.36375,3.308617114196761,3.709429585032226e-05
-160.3625,3.308617114196815,0.0003735988073659585
-160.36125,3.308617114196815,0.0007101033188864917
-160.36,3.308617114196815,0.0007101033188913885
-160.35875,3.308617114196761,0.0007101033188815949
-160.3575,3.304890191505757,3.709429584542548e-05
-160.35625,3.304890191505757,-0.0002994102156751076
-160.355,3.304890191505757,-0.0006359147271907438
-160.35375,3.304890191505757,-0.0006359147271907438
-160.3525,3.308617114196815,-0.00130892375023181
-160.35125,3.308617114196815,-0.000972419238711277
-160.35,3.308617114196815,-0.000972419238711277
-160.34875,3.308617114196815,-0.000972419238711277
-160.3475,3.304890191505757,-0.0006359147271907438
-160.34625,3.304890191505757,-0.0002994102156702108
-160.345,3.304890191505757,3.709429585032226e-05
-160.34375,3.304890191505757,3.709429585032226e-05
