#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321ABEE3D
#Date Time: 2023-11-30 06:30:19.329
#Sample rate: 800Hz
#Samples: 17716
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-154.62375,-0.01207100353546403,-0.0006359147271907438
-154.6225,-0.01207100353546403,-0.0006359147271907438
-154.62125,-0.01207100353546403,-0.000972419238711277
-154.62,-0.01207100353546403,-0.000972419238711277
-154.61875,-0.01207100353546403,-0.0006359147271907438
-154.6175,-0.01207100353546403,-0.000972419238711277
-154.61625,-0.01207100353546403,-0.0006359147271907438
-154.615,-0.01207100353546403,-0.0006359147271907438
-154.61375,-0.01207100353546403,-0.0002994102156751076
-154.6125,-0.01207100353546403,-0.0002994102156702108
-154.61125,-0.01207100353546403,3.709429584542546e-05
-154.61,-0.01207100353546403,3.709429585032226e-05
-154.60875,-0.01207100353546403,3.709429585521905e-05
-154.6075,-0.01207100353546403,0.0003735988073659585
-154.60625,-0.01207100353546403,3.709429584542548e-05
-154.605,-0.01207100353546403,-0.0002994102156751076
-154.60375,-0.01207100353546403,-0.0006359147271907438
-154.6025,-0.01207100353546403,-0.0006359147271907438
-154.60125,-0.01207100353546403,-0.000972419238711277
-154.6,-0.01207100353546403,-0.000972419238711277
-154.59875,-0.01207100353546403,-0.0006359147271907438
-154.5975,-0.01207100353546403,-0.000972419238711277
-154.59625,-0.01207100353546403,-0.000972419238711277
-154.595,-0.01207100353546403,-0.0006359147271907438
-154.59375,-0.01207100353546403,-0.0002994102156702108
-154.5925,-0.01207100353546403,-0.0002994102156702108
-154.59125,-0.01207100353546403,-0.0002994102156702108
-154.59,-0.01207100353546403,3.709429585032226e-05
-154.58875,-0.01207100353546403,3.709429585032226e-05
-154.5875,-0.01207100353546403,3.709429585032226e-05
-154.58625,-0.01207100353546403,3.709429585032226e-05
-154.585,-0.01207100353546403,-0.0002994102156702108
-154.58375,-0.01207100353546403,-0.0006359147271907438
-154.5825,-0.01207100353546403,-0.0006359147271907438
-154.58125,-0.01207100353546403,-0.0009724192387063802
-154.58,-0.01207100353546403,-0.000972419238711277
-154.57875,-0.01207100353546403,-0.0006359147271956406
-154.5775,-0.01207100353546403,-0.0009724192387063802
-154.57625,-0.01207100353546403,-0.0006359147271907438
-154.575,-0.01207100353546403,-0.000635914727185847
-154.57375,-0.01207100353546403,-0.0002994102156702108
